siteIdx,link,text
2,http://travelblog.md/2-traseu-turistic-national-nr-2-chisinau-stauceni-criuleni-cricova-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. Moto: „Ţara mea, Moldovă-mamă. Vatra doinelor străbune! Ca un strugure de poamă Stai pe harta Lumii”. (P. Zadnipru) Tipul traseului: liniar Tematica excursiei: cultură și tradiții viti-vinicole Lungimea traseului – 95 km tur-retur. Durata excursiei: 5-7 ore, în dependență de programul turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini, specialiști din domeniul vitivinicol, cavaleri ai vinului, tineri de la vârsta de 18 ani în sus. Scopul excursiei: informarea turiștilor despre istoria viticulturii și a vinificației naționale, realizările obținute în sectorul vitivinicol, utilajele folosite în vinificaţie, procesele tehnologice de prelucrare a strugurilor, fermentarea strugurilor, cultura consumului și proprietățile benefice a vinului. De asemenea, turiștii vor face cunoștință cu modalitatea de pregătire a cadrelor în domeniul vinificației, precum și care au fost și sunt protagoniștii acestui domeniu. Programul excursiei include: vizitarea Colegiului Național de Viticultură și Vinificație din Stăuceni, cu fabrica de vinuri și muzeul vinului, obiectivele turistice din or. Criuleni, cramei „orașului subteran Cricova”. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad de complexitate. Se va parcurge pe jos o distanță nesemnificativă. Vestimentație: pentru iubitorii de speleo – turism este necesar echipament special pentru a face o excursie în peștera “Surprizelor”, iar pentru excursia în crama „orașului subteran Cricova”, unde temperatura medie anuală este de 12-14 grade, este necesar de avut îmbrăcăminte călduroasă și încălțăminte comodă. Transport: autocar, minibus, autoturism Cazare: Camping & resort „SKY LAND”, Complexul turistic „Cristiano”, Vila Turistică „Stil Hotel”. Alimentație: prânz sau cină în incinta restaurantului combinatului de vinuri „Cricova” S.A, (cu degustare de vinuri ordinare și de colecție), sau la restaurantul „Curtea Domnească” din orașul Cricova, municipiul Chișinău. Agrement: plimbare cu trenuțul în interiorul cramei „orașului subteran Cricova”, excursie în interiorul peșterii “Surprizelor”. Rubrică susţinută de magazinul online"
2,http://travelblog.md/3-traseu-turistic-national-nr-3-chisinau-ialoveni-costesti-milestii-mici-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. Moto: Bea vin! În el găsi-vei Viața fără moarte Pierduta tinerețe din nou ți-o va reda Divinul timp al rozei și-al inimii curate Trăiește-ți clipa dată! Căci clipa-i viața ta! (P. Zadnipru) Tipul traseului: liniar Tematica excursiei: cultură și tradiții viti-vinicole Lungimea traseului – 80 km tur-retur. Durata excursiei: 5-7 ore, în dependență de programul turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini, specialiști din domeniul vitivinicol, cavaleri ai vinului, tineri de la vârsta de 18 ani în sus. Scopul excursiei: informarea turiștilor despre istoria viticulturii și a vinificației naționale, realizările obținute în sectorul vitivinicol, utilajele folosite în vinificaţie, procesele tehnologice de prelucrare a strugurilor, fermentarea strugurilor, cultura consumului și proprietățile benefice a vinului. De asemenea, turiștii vor face cunoștință cu aspecte ale turismului religios. Programul excursiei include: vizitarea fabricii de vinuri „Vinuri-Ialoveni” S.A. (cea mai mare întreprindere producătoare de vinuri de tip ”Heres” din Europa de Est), complexului turistic „Costești”, cramei Întreprinderii de Stat Combinatul de Vinuri de Calitate „Mileștii Mici. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate. Se va parcurge pe jos o distanță nesemnificativă. Vestimentație: nu este necesar echipament special. Pentru crama „Mileștii – Mici”, unde temperatura medie anuală este de 12-14 grade, este necesar de avut îmbrăcăminte călduroasă și încălțăminte comodă. Transport: autocar, minibus, autoturism Cazare: se oferă servicii de cazare în incinta complexului turistic „Costești”. Alimentație: prânz sau cină în incinta cramei „Mileștii – Mici”, degustare de vinuri ordinare și de colecție, meniu pescăresc în incinta complexului turistic „Costești”. Agrement: plimbare cu barca sau vaporul, pescuit, fotbal, volei, tenis de masă în incinta complexului turistic „Costești”. Rubrică susţinută de magazinul online"
2,http://travelblog.md/4-traseu-turistic-national-nr-4-chisinau-suruceni-hancesti-lapusna-bardar-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Pe urmele lui Manuc Bei” Moto: Pământ iubit Din străbuni moștenit. Hâncești, Hâncești Plai de vis, tu ne ești (C. Romașcanu) Tipul traseului: liniar Tematica excursiei: studierea ținutului natal, cunoașterea regnului animal exotic, cultura vinului, elemente a culturii religioase. Lungimea traseului – 120 km tur-retur. Durata excursiei: 5-7 ore, în dependență de programul turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți. Scopul excursiei: informarea turiștilor despre istoria fostului județului Lăpușna, despre dragomanul Manuc Bei, ”prințul armenilor” , despre viața și habitatul animalelor exotice, cultura consumului și proprietățile benefice a vinului. De asemenea, turiștii vor face cunoștință cu aspecte ale turismului religios. Programul excursiei include: vizitarea mănăstirii Suruceni (ctitorită de Casian Suruceanu), Muzeului de Etnografie şi Istorie Naturală din or. Hâncești, (inaugurat în incinta castelului de vânătoare al lui Manuc Bei), fermei de struț și de animale exotice din Bardar, întreprinderii “Vinăria Bardar”. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate. Se va parcurge pe jos o distanță nesemnificativă. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Pentru vizitarea mănăstirii (în cazul autocarelor cu 2 nivele), se va parcurge pe jos o distanță de aproximativ 1 km. Transport: autocar, minibus, autoturism Cazare: Hotelul „Regal” sau hotelul „Balcani” din Hâncești. Alimentație: prânz în incinta restaurantelor „Dolce Vita” sau „Regal” din orașul Hâncești, degustare de vinuri la întreprinderea „Vinăria Bardar”. Agrement: plimbare cu cai (ferma de struț și animale exotice). Rubrică susţinută de magazinul online"
2,http://travelblog.md/5-traseu-turistic-national-nr-5-chisinau-peresecina-donici-curchi-vatici-tabara-orhei-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Plaiuri Orheiene” Moto: Când răscolim febril trecutul, Umblând prin vechile istorii Descoperim noi traiectorii, Ce ne arată începutul (Creație populară) Tipul traseului: radial (plecare e pe un traseu, returul pe alt traseu) Tematica excursiei: cultural – turistică, literară, religioasă Lungimea traseului – 180 km tur-retur. Durata excursiei: 7-9 ore, în dependență de programul turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți, oameni ai culturii, pelerini. Scopul excursiei: cunoașterea patrimoniului cultural și literar care s-a dezvoltat pe parcursul secolelor în raionul Orhei, familiarizarea cu modul de viață a monahilor, cu tradițiile arhitectonice ale lăcașelor de cult, cu habitatul oamenilor de la țară. Turiștii de asemenea vor face cunoștință cu utilajele folosite în vinificaţie, și se vor documenta despre proprietățile benefice a vinului. Programul excursiei include: vizitarea Casei memoriale A. Donici și a Bisericii din satul Donici, (ctitorită de familia Donici), Mănăstirii Curchi, muzeului „Vatra strămoșească”, Mănăstirii Tabăra, Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate. Se va parcurge pe jos o distanță nesemnificativă. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Pe jos se va parcurge o distanță nesemnificativă. Pentru a vizita lăcașele sfinte este necesar de îmbrăcăminte decentă (pentru femei broboadă sau eșarfă, iar la bărbați nu se acceptă pantalonii scurți). Transport: autocar, minibus, autoturism Cazare: se oferă servicii de cazare la hotelele „Codru” și „Rokas” din orașul Orhei. Alimentație: prânz la popasul turistic „Vatra strămoșească”, din localitatea Vatici, cină cu degustare de vinuri la complexul turistic „Chateau Vartely”, din orașul Orhei, sau la restaurantele „Safari”, „Doi Haiduci”, de pe traseul Chișinău-Orhei. Agrement: plimbare cu calul sau trăsura, pescuit în satul Vatici. Rubrică susţinută de magazinul online"
2,http://travelblog.md/6-traseu-turistic-national-nr-6-chisinau-tipova-lalova-saharna-pripiceni-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Mănăstirile misterului și a spiritualității” Moto: ” Credinţa e puntea vie, peste prăpăstiile dintre sufletul zbuciumat şi lumea plină de enigme, şi mai cu seamă între om şi Dumnezeu.” (Liviu Rebreanu) Tipul traseului: radial (plecare e pe un traseu, returul pe alt traseu) Tematica excursiei: complexă, cultural-istorică, religioasă, de aventură. Lungimea traseului – 260 km tur-retur. Durata excursiei: 10 – 12 ore (în dependență de complexitatea traseului și a obiectivelor turistice incluse în itinerar). La solicitarea turiștilor itinerarul poate fi prelungit până la 2 zile (în cazul in care se decide vizitarea integrală a defileului și a cascadelor de la Țipova și organizarea unei plimbări cu barca sau motonava pe Nistru). Beneficiarii excursiei : turişti interni, turişti străini, sportivi, studenți, pelerini. Scopul excursiei: C unoașterea patrimoniului obiectelor de cult a zonei turistice Centru – Nord a țării, familiarizarea cu istoria mănăstirilor ortodoxe construite în raionul Rezina, pelerinaj, drumeție, practicarea sporturilor extremale. Programul excursiei include: vizitarea Mănăstirilor terestre și rupestre, a defileului și cascadelor din Țipova și Saharna, a cetății geto-dacilor din Saharna, a complexului turistic „Hanul lui Hanganu” din Lalova. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Grad sporit de complexitate. Se vor parcurge pe jos distanțe foarte mari. Excursia necesită o pregătire fizică bună. În itinerar sunt incluse urcușuri și coborâșuri pe teren deluros și nesecurizat. Vestimentație: Pentru a străbate canioanele și a vizita cascadele e necesară îmbrăcăminte și încălțăminte sportivă. Pentru a vizita lăcașele sfinte este necesară îmbrăcăminte decentă (pentru femei broboadă sau eșarfă, iar la bărbați nu se acceptă pantalonii scurți). Transport: autocar, minibus, autoturism Cazare: la solicitare pot fi oferite servicii de cazare la complexul turistic „Hanul lui Hanganu” din Lalova, sau la pensiunile turistice „Anastasia” sau „B&B Habitat” din orașul Rezina. Alimentație: prânz la complexului turistic „Hanul lui Hanganu” din Lalova, cină la restaurantul „Plai” din Rezina. Agrement: drumeție, sporturi extremale, plimbare pe Nistru cu barca. Rubrică susţinută de magazinul online"
2,http://travelblog.md/7-traseu-turistic-national-nr-7-chisinau-calarasi-frumoasa-raciula-harbovat-harjauca-palanca-hoginesti-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Mănăstirile Călărășene” Moto: Stai între patru sfinte mănăstiri, Care-s Răciula, Hârbovăț, Hârjauca şi Frumoasa, Sub semnul Sfintei cruci Şi-ai vrednicii uniri… (Toma Istrati) Tipul traseului: circular Tematica excursiei: religioasă, datini, obiceiuri și tradiții. Lungimea traseului – 190 km tur-retur. Durata excursiei: 8 – 10 ore. Beneficiarii excursiei : turişti interni, turişti străini, studenți, elevi, pelerini. Scopul excursiei: C unoașterea patrimoniului obiectelor de cult a zonei turistice Nord –Vest a țării, familiarizarea cu istoria mănăstirilor ortodoxe construite în Codrii Călărașilor, familiarizarea cu modul de viață, obiceiurile și tradițiile locuitorilor din zonă. Programul excursiei include: vizitarea Mănăstirilor Frumoasa, Răciula, Hârbovăț, Hârjauca, pensiunii turistice „Casa Mierii”, sanatoriului Codru, (satul Hârjauca), popasului turistic și a muzeului “Casa Părintească” (satul Palanca), atelierul meșterului popular Vasile Gonciari din satul Hoginești. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate pentru vizitarea obiectivelor turistice. Pe jos se vor parcurge distanțe nesemnificative. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Pentru a vizita lăcașele sfinte este necesar de îmbrăcăminte decentă (pentru femei broboadă sau eșarfă, iar la bărbați nu se acceptă pantalonii scurți). Transport: autocar, minibus, autoturism Localități de tranzit: orașul Călărași. Cazare: la solicitare pot fi oferite servicii de cazare la sanatoriul Codru, sau la complexul turistic „Festival” din Palanca. Alimentație: degustare de produse apicole la pensiunea turistică „Casa Mierii”, din satul Răciula, cină la popasul turistic “Casa Părintească”, din satul Palanca, prânz sau cină la complexul turistic „Festival” din Palanca. Agrement: masterclass a meșterilor populari din satul Palanca, program folcloric la popasul turistic „Casa Părintească” , masterclass a meșterului popular Vasile Gonciari din satul Hoginești. Rubrică susţinută de magazinul online"
2,http://travelblog.md/8-traseu-turistic-national-nr-8-chisinau-varzaresti-dolna-vorniceni-panasesti-cojusna-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Traseul culturii și literaturii” Moto: „Veşnicia s-a născut la sat. Aici orice gând e mai încet, şi inima-ţi zvâcneşte mai rar, ca şi cum nu ţi-ar bate în piept, ci adânc în pământ undeva. Aici se vindecă setea de mântuire şi dacă ţi-ai sângerat picioarele te aşezi pe un podmol de lut.” (Lucian Blaga „Sufletul Satului”) Tipul traseului: circular Tematica excursiei: literară, culturală, religie, viticultură. Lungimea traseului – 210 km tur-retur. Durata excursiei: 8 – 10 ore. Beneficiarii excursiei : turişti interni, turişti străini, studenți, elevi, iubitori a culturii și literaturii. Scopul excursiei: C unoașterea patrimoniului literar-cultural și religios a zonei turistice Nord – Vest, vizitarea locurilor pușkiniene, promovarea imaginii Republicii Moldova la nivel european prin intermediul valorilor artistice naționale, dar şi a managementului cultural în baza Complexul Etno – Cultural “Vatra”, cultura consumului și proprietățile benefice a vinului. Programul excursiei include: vizitarea mănăstirii Vărzărești, locurilor pușkiniene, bisericii din Vorniceni, complexului etno – cultural “Vatra” de la Pănășești, fabricii de vinuri “Migdal – P” din Cojușna. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate pentru vizitarea obiectivelor turistice. Pe jos se vor parcurge distanțe nesemnificative. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Transport: autocar, minibus, autoturism Localități de tranzit: orașele Nisporeni și Strășeni, satul Lozova. Cazare: pensiunea turistică „FENIX” din orașul Vatra, complexul de agrement “Stejăriș” de pe șoseaua Balcani, pensiunea turistica „Castania” din orașul Strășeni. Alimentație: prânz la restaurantul “La Bădiș”, sau la complexului etno – cultural “Vatra” din Pănășești, degustare de vinuri la fabrica de vinuri „Migdal – P” din Cojușna. Agrement: la solicitare poate fi organizat program cultural – artistic la complexului etno – cultural “Vatra”, plimbare cu caii, tragerea la arc, aruncarea armelor reci. Rubrică susţinută de magazinul online"
2,http://travelblog.md/9-traseu-turistic-national-nr-9-chisinau-soroca-cosauti-rudi-arionesti-calaraseuca-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Bijuterii arhitectonice medievale” Moto: Dacă eşti un bun turist, în Cetate nu ţi-i trist, că în orice pietricică, vezi din neam o părticică. (Folclor) Tipul traseului: radial Tematica excursiei: istorică, culturală, religioasă Lungimea traseului – 480 km tur-retur. Durata excursiei: 2 zile. Traseul turistic poate fi simplificat până la 10-12 ore, dacă nu va fi inclus în itinerar destinația Rudi – Arionești – Călărășeuca. Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți, istorici. Scopul excursiei: cunoașterea multiplelor aspecte ale trecutului istoric a Republicii Moldova și a etapelor de dezvoltare a Statului Moldovenesc, familiarizarea cu modul de viață a etniei romilor, luarea de cunoștință cu activitatea meșterilor populari, cioplitori în piatră din Cosăuți, cunoașterea vieții monahale, documentarea privind obiectivul luat sub protecția UNESCO. Programul excursiei include: vizitarea Arcului Geodezic Struve (obiectiv turistic luat sub protecția UNESCO), Mănăstirea Rudi, cetățuii „La Șanțuri”, Cetatea „Farfuria Turcului”, mănăstirii Călărășeuca, vizualizarea de la distanță a Peşterii haiducului „ Bechir” (sec. VII-IX), vizitarea Monumentului „Lumânarea Recunoştinţei”, Cetății Soroca și a Muzeului de Istorie și Etnografie, Dealul Romilor, atelierului sub cerul liber ale meșterilor pietrari din Cosăuți, Monumentul Stațiunea paleolitică din Cosăuți, Mănăstirea Cosăuți. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Există grad mediu de complexitate pentru vizitarea obiectivelor turistice. Se vor parcurge pe jos aproximativ 2 -3 km pe relief de deal și pe drum de țară. Pentru a vizita Lumânarea recunoștinței, turiștii vor urca peste 600 trepte. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Transport: autocar, minibus, autoturism Cazare: hotel„Central” sau hotel „Vila de Nord”din orașul Soroca, hotel Î.I. „Avant-Rusanovschi” din orașul Ocnița. Alimentație: prânz sau cină la restaurantele: „Cetatea Veche”, „Soroca”, „Briz” sau „Golden River”din orașul Soroca. Agrement: excursie pe Nistru, SPA, drumeție. Rubrică susţinută de magazinul online"
2,http://travelblog.md/10-traseu-turistic-national-nr-10-chisinau-sangerei-balti-zabriceni-edinet-taul-drochia-bocancea-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova. „Prin orașele din nordul Moldovei” Moto: „M-am mândrit oricând cu tine, Te-am cântat și-o să te cânt, Căci mai scump nu știu pe lume, Ca al tău iubit pământ!” (Lucian Blaga) Tipul traseului: radial Tematica excursiei: cunoașterea obiectivelor turistice și a orașelor din nordul țării. Lungimea traseului – 460 km tur-retur. Durata excursiei: 12-14 ore, în dependență de complexitatea traseului turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini. Scopul excursiei: cunoașterea orașelor din nordul Moldovei și potențialului turistic natural și antropic, vizitarea parcului național Țaul și a obiectivelor de cult. Programul excursiei include: turul orașelor incluse în itinerar, vizitarea parcului Țaul cu conacul boieresc, a catedralei din Drochia. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate pentru vizitarea obiectivelor turistice. Pe jos se vor parcurge distanțe medii (tururi de orașe). Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Transport: autocar, minibus, autoturism Cazare: complex hotelier „Paradis”, vila turistică „Florentina”, sau hotelul „Nica” din orașul Edineț, hotelul „Confort”, hotel „Nord – Prim”, sau hotelul „Basarabia” din orașul Drochia, hotel „Donum Grand” hotelul „Elegance”, sau hotelul “Conacul din Pocrovca” din orașul Dondușeni, hotelul „Bălți”, hotel „Consul”, hotel „Lido”, sau hotelul „Tinerețe Modern” din orașul Bălți. Alimentație: cafeneaua „Ghiocel”, amplasată pe traseul Chișinău Bălți, lângă orașul Sângerei, restaurantele „Ikebana”, „Hanul lui Vasile”, „Steaua Nordului”, „Aivengo”, și „Cetate” din orașul Drochia, restaurantul „Conacul din Pocrovca” din satul Pocrovca rl Dondușeni, restaurantele „Donum Grand”, „La Izvor”, și „Favorit” din orașul Dondușeni. Agrement: drumeție Rubrică susţinută de magazinul online"
2,http://travelblog.md/11-traseu-turistic-national-nr-11-chisinau-soldanesti-dobrusa-cuselauca-cobilea-japca-vadul-lui-rascov-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova „Prin Nordul – Estul Moldovei” Moto: Moldova mea, istoria ţi-i scrisă Pe valuri şi movile de pământ’’. (P. Zadnipru) Tipul traseului: circular Tematica excursiei: cunoașterea obiectivelor turistice și a orașelor din nord – estul țării. Lungimea traseului – 360 km tur-retur. Durata excursiei: 12-14 ore, în dependență de complexitatea traseului turistic solicitat. Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți, pelerini. Scopul excursiei: C unoașterea patrimoniului istorico-cultural și monastic a zonei turistice de nord-est, care deține perle turistice de o mare valoare, dar puțin valorificate. Programul excursiei include: vizitarea lăcașelor sfinte la Mănăstirile Dobrușa, Cușeleuca, Japca, vizitarea bisericii de lemn a Lipovenilor din satul Cunicea, vizitarea bisericii și a monumentului naturii „Stejarul lui Ștefan cel Mare” din Cobîlea, drumeție prin defileul Vadul lui Rașcov. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Există grad mediu de complexitate pentru vizitarea obiectivelor turistice. Pe jos se vor parcurge distanțe medii. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Pentru a vizita lăcașele sfinte este necesar de îmbrăcăminte decentă (pentru femei broboadă sau eșarfă, iar la bărbați nu se acceptă pantalonii scurți). Transport: autocar, minibus, autoturism Localități de tranzit: Șoldănești Cazare: pensiune turistică rurală din satul Japca. Alimentație: restaurantul „Dumbrava” și restaurantul „Aristocrat” din orașul Șoldănești. Agrement: drumeție, escaladări pe reliefuri abrupte, plimbare cu barca pe Nistru, plimbări cu căruța. Rubrică susţinută de magazinul online"
2,http://travelblog.md/12-traseu-turistic-national-nr-12-chisinau-glodeni-cobani-butesti-balatina-moara-domneasca-falesti-ungheni-radenii-vechi-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova „Prutul de mijloc” Moto: „Dealuri şi văi, câmpii fermecătoare, Izvoare reci, din codrii cei adânci, Lunci de la Prut, cu sălcii plângătoare, Nistrule bătrân, ce curgi numai prin stânci, (Dumitru Constantin Moruzi) Tipul traseului: circular Tematica excursiei: istorie, natură, ecologie. Lungimea traseului – 480 km tur-retur. Durata excursiei: 2 zile. Traseul turistic poate fi divizat în două cu o durată de până la 12-14 ore. I variantă : Chișinău – Glodeni – Cobani – Butești – Chișinău, și a II variantă : Chișinău – Glodeni – Balatina – Moara Domnească – Fălești – Ungheni – Chișinău. Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți, iubitori ai naturii. Scopul excursiei: C unoașterea ariilor protejate din Republica Moldova și a monumentelor naturii din nordul țării. Programul excursiei include: vizitarea muzeului din Hâjdieni, monumentelor naturii Toltrele Prutului, Suta de Movile, Cheile Butești și colonia de păsări Țara Bâtlanilor din localitățile raionului Glodeni, Lacului de acumulare „Costești – Stânca”, rezervația „Pădurea Domnească” cu falnicii stejari seculari și “Zimbrăria” din localitatea Moara Domnească. Obiectivele turistice incluse în programul excursiei: Cobani: rezervația peisagistică “Suta de Movile”, reciful “Stânca Mare”, monumentul naturii “Toltrele Prutului”, Lacul relict „La Fontal”. Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate, dar pentru vizitarea obiectivelor turistice se vor parcurge distanțe semnificative pe jos. Vestimentație: nu este necesar echipament special, dar este necesară încălțăminte comodă. Transport: autocar, minibus, autoturism Localități de tranzit: Glodeni, Fălești, Ungheni. Cazare: hotelul „Șarm”, pensiunea „Anastasia”, pensiunea „Valea trandafirilor”, din orașul Glodeni, hotelul „Vila Verde – Un”, motelul „Iri-Dana”, din orașul Ungheni, pensiunea turistică „Poiana cerbului”, din satul Cornești rl Ungheni, hotelul „La Fontaine”, din satul Albiețul Vechi din rl Fălești, pensiunea turistică „Bocșa”, din satul Bocșa, rl Fălești. Alimentație: cafeneaua „Butoiaș”, din orașul Glodeni, cafeneaua „La Hanul Radei”, din satul Hîjdieni, rl Glodeni, restaurantul „Iri-Dana”, din orașul Ungheni, pensiunea „Poiana Cerbului”, din satul Cornești, rl Ungheni, restaurantul „Codru”, din orașul Cornești, rl Ungheni, restaurantul „Plai”, din orașul Fălești, pensiunea turistică „Bocșa”, din satul Bocșa, rl Fălești, restaurantul „La Fontaine”, din satul Albiețul Vechi din rl Fălești. Agrement: drumeție, plimbare cu barca pe lacul de acumulare „Costești – Stânca”. Opțional: lacul de acumulare “Costești Stânca”. Rubrică susţinută de magazinul online"
2,http://travelblog.md/13-traseu-turistic-national-nr-13-chisinau-condrita-capriana-hincu-chisinau/,"Avant-Post: Voi posta pe blog conform ultimei versiuni publicate pe site-ul . Sper informaţia să fie utilă în primul rând agenţiilor de turism din România care au circuite prin R.Moldova „Mănăstirile codrene” Moto: Împărat slăvit e codru Neamuri mii îi cresc sub poale, Toate înflorind din mila Codrului, Măriei sale. (Mihai Eminescu) Tipul traseului: liniar Tematica excursiei: cultură, natură, religie, pelerinaj. Lungimea traseului – 180 km tur-retur. Durata excursiei: 6-8 ore (în dependență de durata vizitării complexelor monastice). Beneficiarii excursiei : turişti interni, turişti străini, elevi, studenți, pelerini. Scopul excursiei: C unoașterea patrimoniului arhitectural și religios a zonei turistice Vest , familiarizarea cu istoria mănăstirilor ortodoxe Condrița, Căpriana, Hîncu – adevărate oaze de spiritualitate în Codrii Moldovei. Programul excursiei include: vizitarea Mănăstirilor Condrița, Căpriana, Hîncu. Obiectivele turistice incluse în programul excursiei: Complexitatea traseului: deplasare cu transport. Nu există grad sporit de complexitate. Pentru vizitarea obiectivelor turistice nu se vor parcurge distanțe semnificative pe jos. Vestimentație: nu este necesar echipament special. Pentru a vizita lăcașele sfinte este necesar de îmbrăcăminte decentă (pentru femei broboadă sau eșarfă, iar la bărbați nu se acceptă pantalonii scurți). Transport: autocar, minibus, autoturism Cazare: pensiunea turistică „Fenix”, din orașul Vatra, complexul de agrement „Stejăriș”, amplasat pe șoseaua Poltava, km 26, pensiunea turistică „Castania”, din orașul Strășeni. Alimentație: serviciile de alimentare pot fi organizate la solicitate la: complexul de agrement „Stejăriș”, popasul turistic „Gril Parc”, restaurantul „Voia Boierilor”, toate fiind amplasate pe șoseaua Poltava. Agrement: picnic în Codrii Moldovei. Rubrică susţinută de magazinul online"
